Scenario Name,Heap Size,Concurrent Users,Message Size (Bytes),Response Size (Bytes),Back-end Service Delay (ms),Label,# Samples,Error Count,Error %,Throughput (Requests/sec),Average Response Time (ms),Average Users in the System,Standard Deviation of Response Time (ms),Minimum Response Time (ms),Maximum Response Time (ms),75th Percentile of Response Time (ms),90th Percentile of Response Time (ms),95th Percentile of Response Time (ms),98th Percentile of Response Time (ms),99th Percentile of Response Time (ms),99.9th Percentile of Response Time (ms),Received (KB/sec),Sent (KB/sec),WSO2 API Manager AI API GC Throughput (%),WSO2 API Manager AI API Memory Footprint (M),Average WSO2 API Manager AI API Memory Footprint After Full GC (M),Standard Deviation of WSO2 API Manager AI API Memory Footprint After Full GC (M),Netty Service GC Throughput (%),Netty Service Memory Footprint (M),Average Netty Service Memory Footprint After Full GC (M),Standard Deviation of Netty Service Memory Footprint After Full GC (M),JMeter Client GC Throughput (%),JMeter Client Memory Footprint (M),Average JMeter Client Memory Footprint After Full GC (M),Standard Deviation of JMeter Client Memory Footprint After Full GC (M),WSO2 API Manager AI API - Run queue length,WSO2 API Manager AI API - Number of tasks,WSO2 API Manager AI API - System Load Average - Last 1 minute,WSO2 API Manager AI API - System Load Average - Last 5 minutes,WSO2 API Manager AI API - System Load Average - Last 15 minutes,WSO2 API Manager AI API - Blocked,WSO2 API Manager AI API - CPU - User (%),WSO2 API Manager AI API - CPU - Nice (%),WSO2 API Manager AI API - CPU - System (%),WSO2 API Manager AI API - CPU - I/O Wait (%),WSO2 API Manager AI API - CPU - Steal (%),WSO2 API Manager AI API - CPU - Idle (%),WSO2 API Manager AI API - Memory - Free (kB),WSO2 API Manager AI API - Memory - Available (kB),WSO2 API Manager AI API - Memory - Used (kB),WSO2 API Manager AI API - Memory - Used (%),WSO2 API Manager AI API - Memory - Buffers (kB),WSO2 API Manager AI API - Memory - Cached (kB),WSO2 API Manager AI API - Memory - Commit (kB),WSO2 API Manager AI API - Memory - Commit (%),WSO2 API Manager AI API - Memory - Active (kB),WSO2 API Manager AI API - Memory - Inactive (kB),WSO2 API Manager AI API - Memory - Dirty (kB),WSO2 API Manager AI API - Block Device - TPS (transfers/s),WSO2 API Manager AI API - Block Device - Read TPS (kB/s),WSO2 API Manager AI API - Block Device - Write TPS (kB/s),WSO2 API Manager AI API - Block Device - Discard TPS (kB/s),WSO2 API Manager AI API - Block Device - Average Request Size (kB),WSO2 API Manager AI API - Block Device - Average Queue Length,WSO2 API Manager AI API - Block Device - Average Time (ms),WSO2 API Manager AI API - Block Device - Utilization (%),WSO2 API Manager AI API - IO - TPS (transfers/s),WSO2 API Manager AI API - IO - Read TPS (requests/s,WSO2 API Manager AI API - IO - Write TPS (requests/s),WSO2 API Manager AI API - IO - Discard TPS (requests/s),WSO2 API Manager AI API - IO - Data reads per seconds (blocks/s),WSO2 API Manager AI API - IO - Data writes per seconds (blocks/s),WSO2 API Manager AI API - IO - Data discarded per seconds (blocks/s),WSO2 API Manager AI API - Tasks created per second,WSO2 API Manager AI API - Context switches per second,WSO2 API Manager AI API - Unused directory cache entries,WSO2 API Manager AI API - Number of file handles,WSO2 API Manager AI API - Number of inode handlers,WSO2 API Manager AI API - Number of pseudo-terminals,WSO2 API Manager AI API - Network - Received packets/s,WSO2 API Manager AI API - Network - Transmitted packets/s,WSO2 API Manager AI API - Network - Received kB/s,WSO2 API Manager AI API - Network - Transmitted kB/s,WSO2 API Manager AI API - Network - Received compressed packets/s,WSO2 API Manager AI API - Network - Transmitted compressed packets/s,WSO2 API Manager AI API - Network - Received multicast packets/s,WSO2 API Manager AI API - Network - Utilization (%),WSO2 API Manager AI API - Task clock,WSO2 API Manager AI API - Context switches,WSO2 API Manager AI API - CPU Migrations,WSO2 API Manager AI API - Page faults,Netty Service - Run queue length,Netty Service - Number of tasks,Netty Service - System Load Average - Last 1 minute,Netty Service - System Load Average - Last 5 minutes,Netty Service - System Load Average - Last 15 minutes,Netty Service - Blocked,Netty Service - CPU - User (%),Netty Service - CPU - Nice (%),Netty Service - CPU - System (%),Netty Service - CPU - I/O Wait (%),Netty Service - CPU - Steal (%),Netty Service - CPU - Idle (%),Netty Service - Memory - Free (kB),Netty Service - Memory - Available (kB),Netty Service - Memory - Used (kB),Netty Service - Memory - Used (%),Netty Service - Memory - Buffers (kB),Netty Service - Memory - Cached (kB),Netty Service - Memory - Commit (kB),Netty Service - Memory - Commit (%),Netty Service - Memory - Active (kB),Netty Service - Memory - Inactive (kB),Netty Service - Memory - Dirty (kB),Netty Service - Block Device - TPS (transfers/s),Netty Service - Block Device - Read TPS (kB/s),Netty Service - Block Device - Write TPS (kB/s),Netty Service - Block Device - Discard TPS (kB/s),Netty Service - Block Device - Average Request Size (kB),Netty Service - Block Device - Average Queue Length,Netty Service - Block Device - Average Time (ms),Netty Service - Block Device - Utilization (%),Netty Service - IO - TPS (transfers/s),Netty Service - IO - Read TPS (requests/s,Netty Service - IO - Write TPS (requests/s),Netty Service - IO - Discard TPS (requests/s),Netty Service - IO - Data reads per seconds (blocks/s),Netty Service - IO - Data writes per seconds (blocks/s),Netty Service - IO - Data discarded per seconds (blocks/s),Netty Service - Tasks created per second,Netty Service - Context switches per second,Netty Service - Unused directory cache entries,Netty Service - Number of file handles,Netty Service - Number of inode handlers,Netty Service - Number of pseudo-terminals,Netty Service - Network - Received packets/s,Netty Service - Network - Transmitted packets/s,Netty Service - Network - Received kB/s,Netty Service - Network - Transmitted kB/s,Netty Service - Network - Received compressed packets/s,Netty Service - Network - Transmitted compressed packets/s,Netty Service - Network - Received multicast packets/s,Netty Service - Network - Utilization (%),Netty Service - Task clock,Netty Service - Context switches,Netty Service - CPU Migrations,Netty Service - Page faults,JMeter Client - Run queue length,JMeter Client - Number of tasks,JMeter Client - System Load Average - Last 1 minute,JMeter Client - System Load Average - Last 5 minutes,JMeter Client - System Load Average - Last 15 minutes,JMeter Client - Blocked,JMeter Client - CPU - User (%),JMeter Client - CPU - Nice (%),JMeter Client - CPU - System (%),JMeter Client - CPU - I/O Wait (%),JMeter Client - CPU - Steal (%),JMeter Client - CPU - Idle (%),JMeter Client - Memory - Free (kB),JMeter Client - Memory - Available (kB),JMeter Client - Memory - Used (kB),JMeter Client - Memory - Used (%),JMeter Client - Memory - Buffers (kB),JMeter Client - Memory - Cached (kB),JMeter Client - Memory - Commit (kB),JMeter Client - Memory - Commit (%),JMeter Client - Memory - Active (kB),JMeter Client - Memory - Inactive (kB),JMeter Client - Memory - Dirty (kB),JMeter Client - Block Device - TPS (transfers/s),JMeter Client - Block Device - Read TPS (kB/s),JMeter Client - Block Device - Write TPS (kB/s),JMeter Client - Block Device - Discard TPS (kB/s),JMeter Client - Block Device - Average Request Size (kB),JMeter Client - Block Device - Average Queue Length,JMeter Client - Block Device - Average Time (ms),JMeter Client - Block Device - Utilization (%),JMeter Client - IO - TPS (transfers/s),JMeter Client - IO - Read TPS (requests/s,JMeter Client - IO - Write TPS (requests/s),JMeter Client - IO - Discard TPS (requests/s),JMeter Client - IO - Data reads per seconds (blocks/s),JMeter Client - IO - Data writes per seconds (blocks/s),JMeter Client - IO - Data discarded per seconds (blocks/s),JMeter Client - Tasks created per second,JMeter Client - Context switches per second,JMeter Client - Unused directory cache entries,JMeter Client - Number of file handles,JMeter Client - Number of inode handlers,JMeter Client - Number of pseudo-terminals,JMeter Client - Network - Received packets/s,JMeter Client - Network - Transmitted packets/s,JMeter Client - Network - Received kB/s,JMeter Client - Network - Transmitted kB/s,JMeter Client - Network - Received compressed packets/s,JMeter Client - Network - Transmitted compressed packets/s,JMeter Client - Network - Received multicast packets/s,JMeter Client - Network - Utilization (%)
AI API Direct,2G,100,1024,10240,10,AI Chat Completion,5565815,0,0,9277.47,10.71,99,1.5,10,222,11,11,11,11,12,38,93662.6,21571.93,N/A,N/A,N/A,N/A,99.97,4092.5,,,99.25,4096,6279,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,177.67,1.7,1.27,0.69,0.07,35.49,0,9.72,0.01,0,54.78,4523594.67,5858040,2008408,25.53,51019.73,1486883.73,5053640,64.24,1822931.2,1244135.2,25.07,1.65,5.99,9.46,0,6.84,0,0.94,0.05,1.65,0.11,1.54,0,11.97,18.92,0,0.29,10918.18,49165.2,1173.33,36025.67,0,17810.36,17810.36,21610.21,91048.95,0,0,0,0,1569100.68,4954652,1073333,355411,3.2,285.2,1.84,1.53,0.86,0.07,30.73,0,11.46,0.03,0,57.78,2443438.4,4542403.47,3324044.53,42.26,61238.67,2227940.8,5067363.47,64.42,3119448.27,2000114.93,21592.27,6.38,0.52,1156.84,0,180.07,0.02,3.06,0.26,6.38,0.06,6.32,0,1.03,2313.68,0,0.25,16809.05,52355.53,1250.13,39111.27,0,17823.75,17823.24,90859.45,21865.82,0,0,0,0
AI API Direct,2G,100,1024,102400,10,AI Chat Completion,2587904,0,0,4313.76,22.98,99,3.89,11,68,25,27,29,32,35,44,431792.62,10030.32,N/A,N/A,N/A,N/A,99.75,4078,,,99.13,4096,6262,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.12,178.5,7.05,5.62,3.42,0.06,85.33,0,6.85,0,0,7.82,4580609.25,5917175,1949273,24.78,52142.25,1487878.25,5049196,64.18,1796352.75,1245565.75,208,1.88,0.52,12.28,0,6.73,0,0.93,0.06,1.88,0.02,1.86,0,1.05,24.56,0,0.92,1889.99,49335.56,1138,36138.56,0,10146.36,47796.59,9894.06,401231.9,0,0,0,0,3520124.59,1415707,59091,376307,3,274.94,2.62,2.36,1.76,0.12,34.37,0,13.04,0.16,0,52.44,3012772.25,4863302.5,3003145.5,38.18,62656.5,1981347.25,4783083.75,60.81,2798411.5,1754029,6195.25,8.13,1.07,1674.02,0,159.58,0.07,2.9,0.69,8.13,0.02,8.11,0,2.13,3348.03,0,0.42,8850.93,52598.31,1222,39279.69,0,47790.32,10138.06,400553.19,10022.08,0,0,0,0
AI API Direct,2G,100,10240,10240,10,AI Chat Completion,5554772,0,0,9258.6,10.73,99,1.52,10,51,11,11,11,11,12,39,93472.09,104864.51,N/A,N/A,N/A,N/A,99.97,4092.5,,,99.25,4096,6257,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.13,178.67,2.14,3.49,3.94,0.07,35.56,0,12.51,0.01,0,51.92,4547850.13,5885946.13,1980501.87,25.18,53180.27,1488326.93,5053832,64.25,1796418.13,1246811.47,141.33,1.71,0,10.87,0,6.17,0,0.96,0.04,1.71,0,1.71,0,0,21.74,0,1.09,10938.21,49357.8,1156.27,36152.73,0,26042.43,26042.48,99640.45,89314.56,0,0,0,0,1688834.24,5049157,1092626,356230,2.33,283.67,1.95,2.13,2.07,0,30.26,0,15.78,0.03,0,53.93,2380597.33,4532432,3334016,42.38,63926.67,2277185.6,5073766.93,64.5,3110144,2051045.33,20693.87,6.31,0,1179.7,0,185.66,0.02,3.4,0.27,6.31,0,6.31,0,0,2359.4,0,0.44,16477.6,52680.73,1243.73,39361.2,0,26056.62,26056.61,89005.6,100049.69,0,0,0,0
AI API Direct,2G,100,10240,102400,10,AI Chat Completion,2549879,0,0,4250.02,23.31,99,4.07,11,65,25,28,30,32,35,45,425412.68,48136.43,N/A,N/A,N/A,N/A,99.76,4078,,,99.15,4096,6258,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.2,179.33,7.37,5.95,4.73,0,87.55,0,8.43,0,0,4.02,4481393.07,5820851.73,2045596.27,26.01,54187.47,1488665.07,5053964,64.25,1892437.07,1247893.33,151.2,1.87,0,12.03,0,6.43,0,0.94,0.06,1.87,0,1.87,0,0,24.06,0,0.37,1977.26,49376.47,1158.4,36155.93,0,14295.57,53149.22,47075.3,412574.01,0,0,0,0,3520425.27,1447545,59268,377069,3.87,283,2.87,2.58,2.29,0,35.68,0,16.02,0.14,0,48.16,2628887.47,4555897.33,3310550.67,42.08,65060,2054166.4,5073512,64.5,3112653.87,1829102.67,4918.4,8.45,0,1753.17,0,157.36,0.06,2.81,0.66,8.45,0,8.45,0,0,3506.34,0,0.26,8892.34,52752.8,1230.93,39426.07,0,53116.83,14287.21,411594.07,47241.61,0,0,0,0
AI API Direct,2G,500,1024,10240,10,AI Chat Completion,10920725,0,0,18194.72,17.8,323,38.05,10,737,15,16,17,35,140,559,183688.48,42306.28,N/A,N/A,N/A,N/A,99.92,4089.5,,,98.18,4096,6258,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.62,178.62,5.72,6.18,5.84,0,71.14,0,17.93,0,0,10.93,4508544.25,5849625.25,2016822.75,25.64,55278,1489001.75,5053636,64.24,1830854,1249194.75,210.25,2.03,0,12.49,0,6.13,0,0.94,0.05,2.03,0,2.03,0,0,24.97,0,1.05,6133.33,49383.88,1524,36492.69,0,33950.38,34700.41,41749.88,179994.27,0,0,0,0,3325835.12,4634649,2080164,362280,66.56,650.38,43.87,33.41,18.81,0,65.94,0,27.83,0.01,0,6.22,1818916.75,4609831,3256617,41.4,66088,2904899,5169294.5,65.71,3015498.25,2680933.25,31785.25,10.74,0,2251.54,0,207.08,0.04,3.57,0.47,10.74,0,10.74,0,0,4503.08,0,0.85,19186.81,52828.75,1574,39841.06,0,34692.09,33917.45,179564.41,42192.2,0,0,0,0
AI API Direct,2G,500,1024,102400,10,AI Chat Completion,2571120,0,0,4283.94,115.52,494,31.46,11,323,133,155,170,186,196,231,428807.79,9960.99,N/A,N/A,N/A,N/A,99.3,4059.5,,,97.99,4096,6258,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.07,178.8,7.52,6.81,6.27,0.2,88.5,0,8.15,0,0,3.34,4166005.33,5508327.73,2358120.27,29.98,56195.73,1489306.67,5053636,64.24,2202179.2,1250221.07,67.2,2.06,0,12.87,0,6.29,0,0.94,0.05,2.06,0,2.06,0,0,25.74,0,0.37,1732.25,49402.27,1521.07,36533.73,0,8887.21,54044.96,10087.63,419221.04,0,0,0,0,3580111.62,1313768,16769,466941,3.67,683.53,15.2,21.55,23.83,0.13,40.63,0,17.14,0.04,0,42.18,2278894.93,4348739.2,3517708.8,44.72,67350.67,2192410.4,5481102.4,69.68,3268042.93,1969635.73,7164.53,5.37,0,958.33,0,155.84,0.03,2.78,0.32,5.37,0,5.37,0,0,1916.66,0,0.72,6147.31,52901.27,1627.73,39949.27,0,54078.19,8893.06,418737.06,10215.46,0,0,0,0
AI API Direct,2G,500,10240,10240,10,AI Chat Completion,10008476,0,0,16674.57,18.64,310,44.09,10,874,15,16,17,21,124,663,168341.49,188859.02,N/A,N/A,N/A,N/A,99.93,4090,,,98.32,4096,6258,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.19,178.5,5.51,6.04,6.3,0.25,67.54,0,22.13,0,0,10.33,4575366.5,5918985.5,1947462.5,24.76,56961,1489802.25,5053603.75,64.24,1774527,1251171.5,247.25,1.9,0,12.26,0,6.32,0,0.94,0.05,1.9,0,1.9,0,0,24.52,0,1.03,6584.77,49413.5,1492,36481.75,0,46562.57,47843.27,177476.47,170630.65,0,0,0,0,3309249.54,4888012,2207088,361933,72.81,650.94,46.83,38.99,30.84,0,63.44,0,30.97,0.07,0,5.51,1870662.25,4702999.75,3163448.25,40.22,68654,2943052.75,5169365.75,65.71,2887265.5,2721631.25,37704,12.17,0,2626.29,0,211.05,0.06,3.41,0.62,12.17,0,12.17,0,0,5252.59,0,0.85,17752.37,52986.25,1570,39977.88,0,47862.85,46605.13,169922.52,178287.48,0,0,0,0
AI API Direct,2G,500,10240,102400,10,AI Chat Completion,907237,0,0,1510.58,313.2,473,1382.7,18,362414,333,519,619,919,1687,7327,151204.42,17109.13,N/A,N/A,N/A,N/A,99.78,4088.5,,,98.94,4096,6257,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.4,179.07,2.65,3.43,4.71,0.07,39.55,0,7.18,0,0,53.27,4135319.2,5480118.4,2386329.6,30.34,57809.33,1490105.87,5053572,64.24,2188816.27,1252059.73,133.6,1.7,0,10.49,0,6.16,0,0.97,0.05,1.7,0,1.7,0,0,20.97,0,0.37,4481.14,49434.13,1542.4,36530.13,0,14194.23,28180.37,24245.57,215296.17,0,0,0,0,1652776.93,2084050,377619,454524,0.93,683.33,5.39,16.32,25.81,0,20.63,0,11.5,0.17,0,67.7,2207419.73,4302534.4,3563913.6,45.31,69853.33,2214618.67,5479904,69.66,3317944,1994254.67,6892,7.18,0,1436.28,0,113.89,0.07,3.38,0.73,7.18,0,7.18,0,0,2872.56,0,0.7,23181.44,53066.67,1636.27,40094.53,0,26542.6,14187.4,201782.89,24431.48,0,0,0,0
AI API Auth No Guardrails,2G,100,1024,10240,10,AI Chat Completion,734178,0,0,1223.63,81.65,99,74.27,12,711,133,179,204,277,327,439,12581.66,2866.69,97.89,2048,,,99.99,4088.5,,,99.88,4096,6258,0,7.93,1283.8,6.49,4.91,2.66,0,83.06,0,14.28,0.03,0,2.63,125115.47,537732,3348096,86.16,31015.47,573961.87,4462624.8,114.84,2988128.53,474388.27,5904.53,6.02,42.53,167.55,0,53.55,0,1.28,0.23,6.02,2.89,3.13,0,85.06,335.09,0,4.85,17435.98,21245.27,1783.47,26490.33,0,4413.07,5281.99,13859.1,13040.15,0,0,0,0,N/A,N/A,N/A,N/A,0.13,178.53,0.26,0.54,1.98,0.07,4.02,0,1.43,0.01,0,94.54,4689305.6,6035235.47,1831212.53,23.28,58674.67,1490468.53,5053606.13,64.24,1664905.07,1253043.47,179.73,1.52,0,9.11,0,5.96,0,0.91,0.03,1.52,0,1.52,0,0,18.21,0,0.28,4000.75,49449.8,1145.6,36102,0,2201.45,2215.11,1526.09,11187.25,0,0,0,0,198966.00,1847537,115471,352180,0.53,282.73,0.28,0.93,9.04,0.07,6.42,0,1.7,0.01,0,91.87,2625218.13,4665132.27,3201315.73,40.7,71101.07,2158258.93,5081026.4,64.59,2981544.27,1939004.27,2142.93,2.16,0,170.16,0,76.46,0,1.41,0.08,2.16,0,2.16,0,0,340.31,0,0.23,3001.67,53138.8,1245.87,39770.27,0,3072.02,2184.55,11443.73,2729.04,0,0,0,0
AI API Auth No Guardrails,2G,100,1024,102400,10,AI Chat Completion,150565,0,0,250.83,398.61,99,248.99,15,1325,583,703,823,999,1063,1167,25185.26,587.65,98.45,2048,,,99.99,4091,,,99.92,4096,6258,0,3.33,1282.93,3.82,4.32,4.07,0.07,75.31,0,13.22,0.11,0,11.36,140714.93,568802.4,3317025.6,85.36,28899.47,596709.87,4438612.8,114.23,2983773.33,487366.13,7062.4,7.97,47.04,164.68,0,34.92,0.01,1.16,0.37,7.97,4.88,3.09,0,94.08,329.36,0,5.07,17519.53,23059.8,1836.8,23602.13,0,4185.98,4416.12,23018.42,22949.78,0,0,0,0,N/A,N/A,N/A,N/A,0.33,178.6,0.08,0.12,0.73,0.2,2.93,0,0.49,0.01,0,96.57,4643991.2,5991032.8,1875415.2,23.84,59454.4,1490785.33,5053408.27,64.24,1714077.6,1253887.47,157.87,1.58,0,9.52,0,6.02,0,0.92,0.03,1.58,0,1.58,0,0,19.04,0,0.28,1037.57,49464.73,1156.27,36137,0,1029.54,2694.04,339.7,22425.32,0,0,0,0,128185.16,458284,7977,359853,0.53,282.67,0.28,0.26,3.14,0.13,5.16,0,1.53,0.01,0,93.3,2657668,4661680.8,3204767.2,40.74,72223.2,2121084.53,5080702.4,64.59,2994273.87,1902948.8,644,1.68,0,43.68,0,25.73,0,1.09,0.06,1.68,0,1.68,0,0,87.36,0,0.23,1885.28,53249.4,1235.2,39869.8,0,3375.5,1474.66,22548.17,621.55,0,0,0,0
